Survey ID,User ID,Start time,Submission time,Time to complete,Cooking oil used,Diet,Food amount,Reason for unusual food amount,Proxy,Proxy Issues,Meal ID,Meal name,Meal time,Food source,Food ID,Search term,Intake24 food code,Description (en),Description (local),Nutrient table name,Nutrient table code,Food group code,Food group (en),Food group (local),Ready meal,Brand,As served weight factor,Serving size (g/ml),Serving image,Leftovers (g/ml),Leftovers image,Portion size (g/ml),Reasonable amount,Missing food description,Missing food portion size,Missing food leftovers,Sub group code,Water,Total nitrogen,Nitrogen conversion factor,Protein,Fat,Carbohydrate,Energy (kcal),Energy (kJ),Alcohol,Englyst fibre,Starch,Total sugars,AOAC,Non-milk extrinsic sugars,Intrinsic and milk sugars,Glucose,Fructose,Maltose,Lactose,Sucrose,Other sugars (UK),FS Table sugar,FS Other Added Sugar,FS Honey,FS Fruit Juice,FS Dried Fruit,FS Fruit Puree,FS Stewed Fruit,FS Vegetable Puree,Satd FA,Cis-Mon FA,Cis-n3 FA,Cis-n6 FA,Trans FA,Cholesterol,Retinol,Total carotene,Alpha-carotene,Beta-carotene,Beta cryptoxanthin,Vitamin A,Vitamin D,Thiamin,Riboflavin,Niacin,Tryptophan/60,Niacin equivalent,Vitamin C,Vitamin E,Vitamin B6,Vitamin B12,Folate,Pantothenic acid,Biotin,Sodium,Potassium,Calcium,Magnesium,Phosphorus,Iron,Haem iron,Non-haem iron,Copper,Zinc,Chloride,Iodine,Manganese,Selenium,Total FS,Fruit,Dried fruit,Fruit juice,Smoothie fruit,Tomatoes,Tomato puree,Brassicaceae,Yellow Red Green,Beans,Nuts,Other Vegetables,Beef,Lamb,Pork,Processed Red Meat,Other Red Meat,Burgers,Sausages,Offal,Poultry,Processed Poultry,Game Birds,White Fish,Oily Fish,Canned Tuna,Shellfish,Cottage Cheese,Cheddar Cheese,Other Cheese
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,3,Lunch,13:00,Supermarket,5,options light hot chocolate,DCLC,"Hot chocolate, made with water, low calorie","Hot chocolate, made with water, low calorie",NDNS_Yr12,2640,93,"Other hot drinks water and milk based e.g. hot chocolate, ovaltine",N/A,FALSE,N/A,N/A,266.5,N/A,0,N/A,266.5,TRUE,N/A,N/A,N/A,13R,222.26,0.53,16.66,4,4.26,33.58,178.55,759.52,0,1.33,4.26,29.31,1.33,0.53,28.78,0.53,0,0,28.78,0,0,14.12,11.73,0,0,0,0,0,0,2.96,0.96,0,0.08,0,0,0,7.99,0,7.99,0,2.66,0,0.03,0.03,0.27,0.53,0.8,0,0,0,0,5.33,0.27,2.66,253.17,186.55,15.99,69.29,85.28,1.07,0,1.07,0.51,0.8,130.58,5.33,0.24,2.66,25.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,3,Lunch,13:00,Supermarket,6,glass of water,TWTR,"Water (from tap, including filtered)","Water (from tap, including filtered)",NDNS_Yr12,5000,90,Water,N/A,FALSE,N/A,N/A,488.5,N/A,0,N/A,488.5,TRUE,N/A,N/A,N/A,51R,488.5,0,30.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,4,Afternoon snack or drink,16:00,Supermarket,1,1 raw carrot,OCRR,"Carrots, raw","Carrots, raw",NDNS_Yr12,1710,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,41,https://api.intake24.org/images/as_served/batraw/batraw5.jpg,0,N/A,41,TRUE,N/A,N/A,N/A,36A,36.49,0.04,2.56,0.21,0.16,3.16,13.94,59.86,0,0.86,0.04,3.12,1.6,0,3.12,0.45,0.45,0,0,2.05,0.16,0,0,0,0,0,0,0,0,0.04,0.05,0,0.03,0,0,0,4823.24,2144.3,3751.09,0,804.01,0,0.05,0,0.08,0.08,0.16,0.98,0.04,0.04,0,3.28,0.12,0,11.07,72.98,10.66,2.87,6.56,0.08,0,0.08,0.01,0.04,50.02,0,0.03,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,4,Afternoon snack or drink,16:00,Supermarket,2,green tea ,GRTE,Green Tea,Green Tea,NDNS_Yr12,8006,91,Tea (excluding added sugar),N/A,FALSE,N/A,N/A,342.52,N/A,0,N/A,342.52,TRUE,N/A,N/A,N/A,51B,341.49,0,21.41,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.34,0,0.34,10.28,0,0,0,0,0,0,3.43,68.5,6.85,0,3.43,0.34,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,5,Evening meal,19:00,Supermarket,1,cheddar,CHED,Cheddar cheese,Cheddar cheese,NDNS_Yr12,661,28,"Other cheese: edam, cheddar",N/A,FALSE,N/A,N/A,10,https://api.intake24.org/images/as_served/cheg/cheg1.jpg,0,N/A,10,TRUE,N/A,N/A,N/A,14B,3.66,0.4,0.64,2.54,3.49,0.01,41.6,172.5,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,2.17,0.84,0.02,0.05,0.14,9.7,36.4,14.1,0,14.1,0,38.8,0.03,0,0.04,0.01,0.68,0.69,0,0.05,0.01,0.24,3.1,0.05,0.4,72.3,7.5,73.9,2.9,50.5,0.03,0,0.03,0.06,0.41,104,3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,5,Evening meal,19:00,Supermarket,2,sweet potato,PSWT,"Sweet potato, baked/roasted","Sweet potato, baked/roasted",NDNS_Yr12,10553,64,Jacket potatoes: baked in skins,N/A,FALSE,N/A,N/A,181,https://api.intake24.org/images/as_served/kumara/69e502cd-167f-49be-8bd1-7315acde48af.jpg,0,N/A,181,TRUE,N/A,N/A,N/A,37M,118.74,0.54,11.31,2.9,0.72,50.5,208.15,883.28,0,5.97,24.25,26.24,9.41,0,26.24,6.34,7.24,0,0,12.67,0,0,0,0,0,0,0,0,0,0.18,0.09,0.04,0.2,0,0,0,9303.4,0,9303.4,0,1551.17,0,0.16,0,0.91,0.54,1.45,41.63,10.86,0.18,0,16.29,1.09,0,94.12,868.8,56.11,41.63,117.65,1.63,0,1.63,0.33,0.72,153.85,5.43,0.91,1.81,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,5,Evening meal,19:00,Supermarket,3,ratatouille,RATA,Ratatouille,Ratatouille,NDNS_Yr12,2625,71,"Vegetable dishes: vegetable curry, vegetable stew",N/A,FALSE,N/A,N/A,74.51,https://api.intake24.org/images/as_served/tomato_sauce/CkSau5.jpg,0,N/A,74.51,TRUE,N/A,N/A,N/A,37M,61.4,0.15,5.97,1.04,5.14,2.76,61.1,252.59,0,1.19,0.15,2.61,1.34,0,2.61,1.19,1.12,0,0,0.3,0,0,0,0,0,0,0,0,0.75,0.63,2.64,0.35,1.24,0,0,0,219.8,20.12,193.73,31.29,36.51,0,0.05,0.01,0.3,0.15,0.45,11.77,1.49,0.07,0,11.18,0.07,0,151.26,200.43,14.16,11.18,21.61,0.45,0,0.45,0.03,0.15,260.79,2.24,0.09,0.75,0.37,0,0,0,0,15.02,0,0,0,0,0,55.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,5,Evening meal,19:00,Supermarket,4,dark chocolate,BOUN,Plain/dark chocolate bar (e.g Bournville),Plain/dark chocolate bar (e.g Bournville),NDNS_Yr12,2255,81,"Chocolate: includes all plain, milk & white chocolate bars & coated bars e.g. caramels & wafers and full coated chocolate biscuits",N/A,FALSE,N/A,N/A,12,N/A,0,N/A,12,TRUE,N/A,N/A,N/A,44R,0.07,0.12,0.75,0.73,3.47,7,60.36,252.72,0,0.6,0.76,6.24,0.79,6.22,0.02,0,0,0,0.02,6.22,0,6.24,0,0,0,0,0,0,0,2.09,1.09,0.01,0.12,0.01,0.72,1.8,1.8,0,1.8,0,2.16,0,0,0.01,0.05,0.11,0.16,0,0.17,0,0,1.44,0.04,0.36,2.04,36,3.96,10.68,16.8,0.28,0,0.28,0.09,0.16,3,0.36,0.08,0.48,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,5,Evening meal,19:00,Supermarket,5,lettuce,LTTC,Lettuce,Lettuce,NDNS_Yr12,1762,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,12,N/A,0,N/A,12,TRUE,N/A,N/A,N/A,36B,11.53,0.02,0.75,0.14,0.01,0.17,1.32,5.76,0,0.16,0,0.17,0.18,0,0.17,0.07,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,7.2,0,1.2,0,0.02,0.01,0.06,0.01,0.08,0.17,0.07,0,0,7.2,0.02,0.12,1.08,26.64,2.88,1.08,2.64,0.01,0,0.01,0,0.02,9.36,0.12,0.02,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,5,Evening meal,19:00,Supermarket,6,cucumber,CCMB,Cucumber,Cucumber,NDNS_Yr12,1740,70,"Other vegetables (excluding potato): carrots, green beans, pulses, cabbage, tomato base sauce, mushrooms, sweetcorn, stir fried vegetables, green salad",N/A,FALSE,N/A,N/A,10,https://api.intake24.org/images/as_served/cucs/cucs2.jpg,0,N/A,10,TRUE,N/A,N/A,N/A,36B,9.65,0.02,0.63,0.1,0.06,0.12,1.4,6,0,0.07,0,0.12,0.07,0,0.12,0.05,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0.01,0,0,0,7.4,0,7.4,0,1.2,0,0,0,0.02,0.01,0.03,0.21,0,0,0,1.4,0.03,0.1,0.4,15.6,2.1,1,2.3,0.03,0,0.03,0,0.01,6.7,0.3,0.01,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,5,Evening meal,19:00,Supermarket,7,water,TWTR,"Water (from tap, including filtered)","Water (from tap, including filtered)",NDNS_Yr12,5000,90,Water,N/A,FALSE,N/A,N/A,488.5,N/A,0,N/A,488.5,TRUE,N/A,N/A,N/A,51R,488.5,0,30.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22325617-edb9-4cf2-ac56-4b4e69b735f5,DwpQcvrvP,2020-04-29T11:34:35.148Z,2020-04-29T11:50:07.373Z,15 min,Olive oil,Vegetarian,Usual,N/A,No,N/A,6,Afternoon snack or drink,16:00,Supermarket,1,peanut butter cup,PNBS,"Peanut butter, smooth","Peanut butter, smooth",NDNS_Yr12,2195,75,Nuts,N/A,FALSE,N/A,N/A,6,https://api.intake24.org/images/as_served/peanut_butter_spread/Gpea01.jpg,0,N/A,6,TRUE,N/A,N/A,N/A,56R,0.07,0.25,0.32,1.36,3.02,0.79,35.58,147.54,0,0.32,0.38,0.4,0.4,0.4,0,0,0,0,0,0.4,0,0.02,0,0,0,0,0,0,0,0.56,1.28,0.17,0.89,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.75,0.29,1.04,0,0.3,0.04,0,3.18,0.1,5.64,24,42,2.22,10.8,19.8,0.13,0,0.13,0.04,0.18,34.2,0.18,0.1,0.18,0.02,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,1,Breakfast,08:30,Supermarket,1,banana,BANA,Banana,Banana,NDNS_Yr12,1977,73,Fresh fruit,N/A,FALSE,N/A,N/A,165,N/A,0,N/A,165,TRUE,N/A,N/A,N/A,40C,123.75,0.33,10.31,1.98,0.17,33.5,133.65,574.2,0,1.32,3.63,29.87,2.31,0,29.87,13.04,12.38,0,0,4.46,0,0,0,0,0,0,0,0,0,0.07,0.02,0.03,0.02,0,0,0,42.9,19.8,33,0,6.6,0,0.23,0.07,1.15,0.33,1.65,14.35,0.33,0.5,0,23.1,0.66,4.95,0,544.5,9.9,44.55,37.95,0.5,0,0.5,0.17,0.33,179.85,4.95,0.59,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,1,Breakfast,08:30,Supermarket,2,yogurt,TWCR,"Twin pot yoghurt, with coated cereal/crumble (e.g. Muller Corner)","Twin pot yoghurt, with coated cereal/crumble (e.g. Muller Corner)",NDNS_Yr12,9881,19,Whole milk yoghurt/fromage frais,N/A,FALSE,N/A,N/A,85,N/A,0,N/A,85,TRUE,N/A,N/A,N/A,15B,59.07,0.6,5.42,3.82,4.34,16.74,117.3,493,0,0.34,2.64,14.11,0.43,9.35,4.76,1.36,1.36,0.17,3.06,7.57,0.43,7.91,0.85,0,0,0,0,0,0,2.72,0.94,0.03,0.14,0.17,6.8,33.15,13.6,0,13.6,0,35.7,0.03,0.05,0.2,0.17,1.02,1.19,1.7,0.09,0.09,0.09,6.8,0.26,1.7,68,159.8,94.35,11.9,99.45,0.17,0,0.17,0,0.34,30.6,22.1,0.06,5.1,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,1,Breakfast,08:30,Supermarket,3,coffee,19INCO,"Coffee, instant","Coffee, instant",NDNS_Yr12,2306,92,Coffee (excluding added sugar),N/A,FALSE,N/A,N/A,333.5,N/A,0,N/A,333.5,TRUE,N/A,N/A,N/A,51A,329.5,0,20.84,0.67,0,1,6.67,26.68,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,2.33,0,2.33,0,0,0,0,0,0,10,0,306.82,10,26.68,23.35,0.33,0,0.33,0.03,0,10,3.34,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,2,Morning snack or drink,10:00,Supermarket,1,coffee,19INCO,"Coffee, instant","Coffee, instant",NDNS_Yr12,2306,92,Coffee (excluding added sugar),N/A,FALSE,N/A,N/A,333.5,N/A,0,N/A,333.5,TRUE,N/A,N/A,N/A,51A,329.5,0,20.84,0.67,0,1,6.67,26.68,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,2.33,0,2.33,0,0,0,0,0,0,10,0,306.82,10,26.68,23.35,0.33,0,0.33,0.03,0,10,3.34,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,3,Lunch,13:30,Supermarket,1,Beef chilli,CHLI,Chilli con carne,Chilli con carne,NDNS_Yr12,6695,40,Beef and beef dishes,N/A,TRUE,N/A,N/A,199,https://api.intake24.org/images/as_served/NDNS_bolognese_sauce/9bb67deb-71e7-4b68-9437-bfc0becd0cc9.jpg,0,N/A,199,TRUE,N/A,N/A,N/A,23B,153.03,2.59,13.09,16.72,6.97,16.32,189.05,797.99,0,2.79,8.36,7.96,3.78,2.19,5.77,2.39,2.39,0,0,2.79,0.2,3.58,0,0,0.2,0,0.2,0,1.99,2.51,2.45,0.18,0.96,0.24,39.8,3.98,421.88,33.83,376.11,61.69,75.62,0.28,0.24,0.14,3.58,2.79,6.37,7.36,2.19,0.2,1.39,25.87,0.4,3.98,326.36,465.66,57.71,33.83,165.17,2.59,0.4,2.19,0.12,3.38,553.22,7.96,0.28,7.96,5.77,0,0,0,0,51.96,0,0,0,38.96,0,0,48.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,3,Lunch,13:30,Supermarket,2,Pita bread,WPTB,"Pitta bread, white","Pitta bread, white",NDNS_Yr12,116,4,"Other breads <8g/100g fat: bagel, chapatis (made without fat), milk bread, grilled papadums, pitta, rye bread, soda, flour tortillas, crumpets",N/A,FALSE,N/A,N/A,44,N/A,0,N/A,44,TRUE,N/A,N/A,N/A,2R,13.82,0.7,2.51,4.05,0.44,24.86,113.52,482.68,0,0.92,23.76,1.1,1.01,0,1.1,0.18,0.18,0.75,0,0,0,0,0,0,0,0,0,0,0,0.08,0.09,0.01,0.13,0,0,0,0,0,0,0,0,0,0.15,0.04,0.97,0.97,1.94,0,0.09,0.09,0,8.8,0.18,0.88,146.08,78.32,60.72,9.68,43.56,0.84,0,0.84,0.05,0.35,234.08,8.36,0.21,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,3,Lunch,13:30,Supermarket,3,Coffee,19INCO,"Coffee, instant","Coffee, instant",NDNS_Yr12,2306,92,Coffee (excluding added sugar),N/A,FALSE,N/A,N/A,333.5,N/A,333.5,N/A,0,TRUE,N/A,N/A,N/A,51A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,4,Afternoon snack or drink,15:45,Supermarket,1,tortilla,WLML,"Wrap/tortilla, wholemeal (brown)","Wrap/tortilla, wholemeal (brown)",NDNS_Yr12,10754,4,"Other breads <8g/100g fat: bagel, chapatis (made without fat), milk bread, grilled papadums, pitta, rye bread, soda, flour tortillas, crumpets",N/A,FALSE,N/A,N/A,32.5,N/A,0,N/A,32.5,TRUE,N/A,N/A,N/A,3R,5.75,0.49,1.87,2.73,2.08,16.41,91.33,386.1,0,1.59,15.47,0.94,2.11,0,0.94,0,0.26,0.68,0,0,0,0,0,0,0,0,0,0,0,0.71,0.58,0.03,0.14,0.02,0,0,0,0,0,0,0,0,0.09,0.01,0.49,0.62,1.11,0,0.07,0.03,0,8.13,0.13,0.33,117,40.95,48.1,5.85,68.9,0.52,0,0.52,0.03,0.2,188.18,1.3,0.16,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,4,Afternoon snack or drink,15:45,Supermarket,2,pear,EPER,"Pear, skin eaten","Pear, skin eaten",NDNS_Yr12,2240,73,Fresh fruit,N/A,FALSE,N/A,N/A,106,N/A,0,N/A,106,TRUE,N/A,N/A,N/A,40A,90.31,0.11,6.63,0.32,0.11,11.55,45.58,192.92,0,1.7,0,11.55,2.86,0,11.55,3.29,7,0,0,1.27,0,0,0,0,0,0,0,0,0,0.02,0.01,0.04,0.01,0,0,0,14.84,0,14.84,0,2.12,0,0.03,0.04,0.21,0.11,0.32,3.29,0.11,0,0,6.36,0.11,0,1.06,111.3,7.42,5.3,9.54,0.11,0,0.11,0.05,0.11,67.84,1.06,0.05,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,4,Afternoon snack or drink,15:45,Supermarket,3,wenslydale cheese,WENS,Wensleydale cheese,Wensleydale cheese,NDNS_Yr12,683,28,"Other cheese: edam, cheddar",N/A,FALSE,N/A,N/A,5,https://api.intake24.org/images/as_served/chec/chec1.jpg,0,N/A,5,TRUE,N/A,N/A,N/A,14R,2.08,0.19,0.32,1.19,1.59,0.01,19.1,79.1,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.99,0.39,0.02,0.04,0.07,4.5,17.25,14,0,14,0,19.6,0.01,0,0.02,0.01,0.31,0.31,0,0.03,0.01,0.08,2.15,0.02,0.2,22,4.05,28.6,1.1,21.1,0.02,0,0.02,0,0.18,35.5,2.05,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,4,Afternoon snack or drink,15:45,Supermarket,4,coffee,19INCO,"Coffee, instant","Coffee, instant",NDNS_Yr12,2306,92,Coffee (excluding added sugar),N/A,FALSE,N/A,N/A,333.5,N/A,0,N/A,333.5,TRUE,N/A,N/A,N/A,51A,329.5,0,20.84,0.67,0,1,6.67,26.68,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,2.33,0,2.33,0,0,0,0,0,0,10,0,306.82,10,26.68,23.35,0.33,0,0.33,0.03,0,10,3.34,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164e1636-fc30-4f9f-b772-c9b8882fb6d2,Xu4NjueqL,2020-04-29T12:56:07.335Z,2020-04-29T13:29:56.449Z,33 min,Sunflower oil,Not on a special diet,Usual,N/A,No,N/A,5,Evening meal,20:45,Supermarket,1,curry,CCVB,Chicken curry home made,Chicken curry home made,NDNS_Yr12,9731,45,Chicken/Turkey dishes,N/A,FALSE,N/A,N/A,232.9,https://api.intake24.org/images/as_served/NDNS_meat_curry/a6cd940e-ed69-4920-9375-280082a7c784.jpg,0,N/A,232.9,TRUE,N/A,N/A,N/A,27B,192.38,0.23,12.48,24.45,7.92,3.73,181.66,766.24,0,1.63,0.23,3.26,2.33,0,3.26,1.4,1.4,0,0,0.47,0,0,0,0,0,0,0,0,2.33,1.98,3.26,0.26,1.84,0.19,95.49,9.32,605.54,0,593.9,23.29,109.46,0.09,0.14,0.16,6.99,4.89,11.65,2.79,1.16,0.23,0,11.65,1.16,4.66,83.84,449.5,53.57,37.26,200.29,3.26,0.23,3.03,0.14,1.63,114.12,6.99,0.23,13.97,1.16,0,0,0,0,0,7.97,0,0,0,0,10.88,0,0,0,0,0,0,0,0,72.43,0,0,0,0,0,0,0,0,0
